id,title,release_date,overview,vote_average,vote_count,popularity,original_language,adult
52350,Wandering Streams,2010-01-02,"Emile is a 70-ish former horticulturalist who once raised bonsai trees ""because they don't take up too much room."" Indeed, his whole existence is safe and uneventful to a fault, somewhat juiced by friendship with raucous fishing companion Edmond. Still, they trade pleasantries rather than confidences -- so Emile is shocked when it turns out his elderly pal watches porn, paints nudes and shags women who are his contemporaries that he meets online.",6.2,22,0.2163,fr,False
18452,Bamse i Trollskogen,1991-01-01,"Bamse is a good-hearted bear whose grandmother cooks a special kind of honey, that gives him superpowers. When someone starts transforming the bear's friends into balloons and other things, Bamse and his friends Skalman (a turtle) and Lille Skutt (a rabbit) must journey through the woods to stop this person.",5.7,8,0.1652,sv,False
230887,Witchcraft vs. Curse,1991-04-20,"Hung is disappointed when her man, Yuk Lung, becomes engaged to pretty Pai Lin. Hung and her scheming mother engage a sorcerer, Ko Yin Yau, to place a spell on him. Yuk Lung becomes possessed by the Adultery Ghost, and he leaves Pai Lin in the middle of having sex with her, going to Hung. Pai Lin and her friend Nancy rush to Thailand, seeking the help of another sorcerer, Simol. The title alludes to the battle of the two spell-casters, through their two hosts. Along the way, plenty of excuses are found to get all the clothes off a number of lovely young women.",5.0,4,1.6283,cn,False
261564,Two Alone,1934-01-26,"Mazie, a poor orphan girl, is mistreated by cruel farmer Slag and his wife for whom she works. Mazie,  who is growing into a woman, does not like they way Slag has been looking at her lately.",7.0,2,0.4276,en,False
854393,After-life Service,2020-09-01,"At the After-life service, the soul Gaspard doesn’t have enough Karma points to reincarnate into the beautiful peacock he wishes to become.",9.0,1,0.1216,fr,False
668459,Memories of a Nazi Camp,2019-06-14,Holocaust survivors describe their experiences being interred at the Natzweiler-Struthof concentration camp.,8.5,2,0.0704,fr,False
219417,I'll Remember April,1945-04-01,"The daughter of a formerly wealthy man tries to get a job singing on a radio show, but gets involved in a feud and murder.",4.0,2,0.2499,en,False
745264,Georgia,2021-01-22,"When the police refuse to investigate their daughter’s alleged suicide, two computer-illiterate parents decide to design a protest banner.  Based on the infamous Miryang case in South Korea which shocked the nation in 2004 and continues to fuel public outrage even today.",10.0,2,1.0323,ko,False
695194,Friend's mother and love affair,2019-01-31,"Eun-ju and Min-jun ride a thumb. One day, Eun-joo's house came to Eun-joo to come home to introduce her stepmother. The happy stepmother welcomes Hwaran, a former lover. Eun-ju seduces Min-joon, saying that he missed the frenzy of flowing awkward atmosphere without coming home. Eunjoo's phone called the front of the house while feeling each other's old feelings and sharing love affairs.",5.0,2,1.4584,ko,False
537855,I Accept the War,1963-07-01,,6.0,1,0.18,ru,False
414891,King Laurin,2016-09-01,"In a kingdom where plants are banned, the king's short son befriends Laurin, ruler of the dwarves, who is a great plant lover. But things spiral out of control when he steals his magical power belt to win a jousting tournament.",6.5,3,0.2821,de,False
296496,Gold Digger Killer,2007-01-01,"Imani has her life turned upside down after she gets fired from her job. Imani attempts to rectify the situation by hooking up with a well-off man. After she gets brutally victimized by the man and his pals, Imani decides to become a vigilante who takes on the whole misogynistic system that labels her a gold digger.",2.5,2,0.6332,en,False
465637,Shesha Drushti,1997-05-01,"Kedar Babu is a freedom fighter since the days of Mahatma Gandhi's call for a Civil Disobedience Movement. Kedar Babu lost his wife at an early stage of his marriage. Since then, he has brought up his only son Sangram with all paternal affection. In town, Sangram stays in the house of a landlord, Bahadur Suryakant Singh, where there is a gradual moral decline. This puts him in a state of dilemma and delusion. In the last encounter with his father. Sangram experiences a new perception of life, illuminated with anxiety.",5.5,2,0.064,or,False
308335,Zero Tolerance,2014-03-02,"Why are children as young as five being arrested in schools across the USA? In 'zero tolerance' states like Texas, Florida and California, police forces armed with guns and pepper spray have been patrolling hallways, monitoring playground activity and enforcing classroom discipline. Have American schools taken security too far? What is the real cost of a 'safe' school?",6.0,1,0.0814,en,False
369124,A Journey Through Time with Anthony,2015-11-20,"A young man from Dalian pursues his studies in Melbourne, where he undergoes love, loss and self-discovery in this coming-of-age tale.",5.917,6,1.3319,zh,False
321663,"They Shoot Movies, Don't They?",2000-08-23,"They Shoot Movies, Don't They? is a voyeuristic look at first time director Tom Paulson and the movie he wrote called Mirage. Frank Gallagher is the documentarian whose camera waits and watches as Paulson navigates through a jungle of investors, colleagues, friends and family, searching for money to finish his film. They Shoot Movies, Don't They? offers a line-blurring examination of what one might give up, in order to succeed.",8.0,1,0.0261,en,False
337784,The Candidate,1964-10-07,"Samantha, a hard working modern woman who, because of a chance encounter with senatorial candidate Frank Carlton, is offered a job by conniving campaign runner Eric aiming to work for the prospective senator. She agrees and we are then shown the complicated way various relationships shape the campaign and how it all falls apart.",5.8,4,0.3107,en,False
87643,A French Lesson,1978-12-17,"Actions of the movie occurred in Post-WWII years in small village. Mother with three children. Father was lost in the war, like many other. 11-year old son rather smart boy is main help in housekeeping. But here was primary school only, and he was sent to study to neighbor village over 50 km. He lives with his mother's friend - woman and two children. Mother brought food one time per 3 weeks, and he cooks and eats separately from householders. To buy more food he plays game 'money'. He was beaten by older boys – usual child's cruelty.",6.4,11,0.3863,ru,False
347415,Crafts,1991-07-02,Mockumentary about six children of a school that created a film group,4.5,2,0.0567,es,False
599076,WSU 5th Anniversary Show,,"Diva Dirt presents live coverage of WSU's 5th Anniversary Show airing live on Internet pay per view tonight from 7pm Eastern. The show will be headlined by Jessicka Havok and Mercedes Martinez facing off in a ""Title vs Title"" match for the WSU Spirit and World Championships. Plus, Brittney Savage and Alicia face Sassy Stephie and Allysin Kay in an Uncensored Rules match and much more.",7.0,1,0.0071,en,False
163008,Deadly Descent,2013-01-26,Friends go on a snowy adventure and come face to face with a deadly creature.,3.22,25,0.676,en,False
329202,The Phenomenon: The Comic That Changed Comics,2009-07-21,The history and impact of the graphic novel Watchmen.,7.5,2,0.6568,en,False
278117,Armandino e il Madre,2010-03-26,An italian short comedy,5.8,3,0.1421,en,False
549269,Fine Feathers,1933-11-18,"A look at colorful (and mostly imported) birds, ranging in size from hummingbirds to storks.",5.0,1,0.1286,en,False
965367,Nut Busters XXX,2009-09-29,"Gizz Clortho aka Key Master of Goozer in a possessed state finds his way to the rooftop where Zuul the Gate Keeper is waiting for him. She lifts up her dress and bends over, he rips her clothes off and begins to follow through with his destiny. The NutBusters then walk onto the roof and fire their beams at Goozer who attempts to fight them off. Eventually Egoo and Wankman jump on top of Goozer, tearing him apart with their raw sexuality. Ass pounding, double bj's and group fucking. Three bonus scenes also included.",8.0,1,0.0,en,True
335708,Kino-Pravda No. 15,1923-05-01,Dziga Vertov-directed Soviet newsreel covering: Against war / Against Gods / Education / Agitation / Sports and gymnastics / Danger of war.,5.0,14,0.2481,ru,False
762298,Cleaner,2020-05-02,Two mob cleaners fall in love in the process of getting rid of a body.,9.5,1,0.0787,en,False
233495,Smokin' Hot Handjobs 3,2007-10-01,Hopt babes jerkin' &amp; smokin' ready to make your cock blow up!,8.0,2,0.0,en,True
696826,Il regno,2020-06-26,"The king of a secret modern-time Medieval kingdom leaves his throne in inheritance to his son, who struggles to lead the kingdom in fight for its independence from the Italian state.",5.644,66,0.229,it,False
384635,Dirty Movie 110 - Jessi Winter,2007-08-18,Jessi Winters stars in the awesome collection of some very choice ladies who all happen to be a little well endowed.,5.0,1,0.0,de,True
544654,Distance,1975-12-22,"’Distance’ is an award-winning, independent feature film exploring the distance between men and women through the intertwined stories of two couples. Made by the filmmaker while he was still in his 20s, ‘Distance’ features Oscar-nominee James Woods in his first leading role.",5.0,1,0.3054,en,False
559926,Rhino Horn,2018-01-31,"Sadra, who has been living outside of Iran for many years, has provided her sister's education abroad, but her sister is abducted suspiciously on the way to the airport! Sadra goes to his old friend Reza, who is a professional airbag.",10.0,1,0.0498,fa,False
854897,Redlands Grease,2021-07-30,"School production of Grease streamed only for 3 nights in 2021.  After being postponed due to the COVID-19 Pandemic in 2020, most of the cast was back (with some new additions) and expecting to perform at the Chatswood Concourse, but due to lockdown restrictions, this was not viable.  Ultimately, the crew turned to film to bring the show to life!  Redlands presents Grease The Musical!  Since its electric Broadway and West End debut in the early 1970s, GREASE has remained one of the world’s most popular and enduring musicals. Funny, frank and featuring the hit songs “Greased Lightnin’,” “Hopelessly Devoted to You,” “You’re The One That I Want,” and “Summer Nights,” GREASE follows the journey of Danny and Sandy, alongside the T-Birds and the Pink Ladies, as they navigate high school to the unforgettable rock n’ roll soundtrack that defined generations.  With 7 Tony Award nominations, don’t miss one of the most popular musicals of all time!",10.0,3,0.1366,en,False
729986,Les Espions du Général,2020-06-18,,8.0,2,0.104,fr,False
423623,High Priestess of Sexual Witchcraft,1973-08-10,A young man returns home to visit his family and discovers them involved with sinister supernatural forces.,2.0,2,0.0,en,True
52371,LelleBelle,2010-10-08,"16-year old Belle practices playing the violin diligently, but is unable to impart her music with a sensitive undertone. Her life changes when she discovers that sexual desire stimulates passion in her music.",5.0,77,0.4434,nl,False
53263,Price of Glory,2000-05-31,"An ex-boxer, living with the knowledge that his fight career was cut short by a crooked manager, channels his bitter disappointment in a single-minded quest for boxing championships for his three sons. We see them in pee-wee Silver Glove matches with dad constantly pushing them. Ten years later, they're young men, with dad as both father and manager. A professional promoter, Nick Everson, wants to sign the boys, but dad rejects those offers. Then, in expressions of their varied relationships with their father, each son makes his own decisions. Can dad ever step aside, and can the family hold together?",4.5,9,0.643,en,False
289673,Cinderella,2000-01-01,"Zezolla and her family live mid 20th century, where fashion is practically everything. As her father is won over by a selfish woman named Claudette, Cinderella must keep her new step-mother from murdering the only family she has left. Add in an anti-social mermaid literally living in a cave, a bored prince with an ear for rock n' roll, and the glamour of the 1950's and one'll find that this story can't grow old.",5.979,24,0.6454,en,False
712352,Foster's Home for Imaginary Friends: Destination Imagination,2008-11-27,The gang must venture into a crazy imaginary world to rescue Frankie when she disappears inside a mysterious box.,6.7,10,1.1154,en,False
637104,Foreign Lovers,2017-10-14,A lonely New Yorker serendipitously meets a mysterious foreigner and sparks ignite. A meditation on life and love in the digital age.,5.5,4,0.3235,en,False
298054,"On the Alm, there's no sin",1950-10-23,"An Austrian comedy about a mayor who gets headwind from all sides. The very strict mayor (Karl Skraup) not only rejects the marriage of his son with a Viennese woman, but he also denies 40 kids their intended holiday--paid for by the provincial government--because they are illegitimate children. The entanglements only get bigger when two reporters start writing about it. When the local nurse (Maria Andergast) pretends to be the mayor's illegitimate daughter, his resistance is finally overcome.",5.0,1,0.1552,de,False
310921,Sunsplit,1997-01-01,"As the California sun shines down from an Los Angeles sky, three unique individuals are about to collide in the most unexpected ways imaginable. Lyle is a psychotic serial killer who has formed a dangerous fixation on single mother and expert car thief Tess. As Lyle prepares to make his deadly move, widowed Greek Restaurant owner Shandor finds himself forced to take matters into his own hands when the law fails to protect and serve as promised.",3.3,3,0.187,en,False
409308,Love's Refrain,2016-07-02,"Filmed in the Botanical Gardens of Golden Gate Park and the San Francisco Bay. 16mm scope / anamorphic film, Color / B&W . Music by Jefre Cantu-Ledesma.",7.5,2,0.0839,en,False
944399,The K.E.O.P/S System,2022-05-12,"Belgrano neighborhood, Buenos Aires, Argentina. Someone is watching Fernando Berlasky from one of the countless windows in front of his apartment and sending him e-mails.",6.0,16,0.4901,es,False
97105,Amblin',1968-12-18,"Two wanderers, a young man and a young woman, meet in the desert and decide to travel on together. The two travellers walk and hitch-hike their way down the road to their destination, the beach, becoming friends and lovers.",6.222,45,0.294,en,False
712,Four Weddings and a Funeral,1994-03-09,"Over the course of five social occasions, a committed bachelor must consider the notion that he may have discovered love.",6.774,2798,6.7671,en,False
429244,Das Meer der Frauen,2010-04-01,"Down-to-earth Kristin is used to holding all the strings in her hand. This applies to her business as well as to the rebellious approaches of her pubescent daughter Ida. With the appearance of her younger sister Marit, this well-ordered world is in danger. Kristin never told Ida that Marit is Ida's birth mother. Almost a child at birth, she had left her daughter with Kristin - and then disappeared. With Marit's return, the old competition between the sisters breaks out again.",7.0,2,0.075,de,False
569451,Amigo D,2018-12-13,A series of episodic tales that have in common the presence of a mysterious man who collects the souls of sinners.,1.0,1,0.1581,es,False
746612,Turath aw Hadara,,"""From archives to community building, this video engages U.S. histories of racialization and objectification through and documentation of discussions and participation with the Arab/Muslim community of Dearborn and Detroit, Michigan. As a video-collaboration between Qais Assali and Jose Luis Benavides created for the exhibit “Costume Party at the Moslem Temple” at MSU Union Gallery (2019) this work culls various collections, original footage and conversations with an ex-Playboy Bunny and community activist as well, to chart the often overlooked history of orientalism, Islamophobia and minstrel brown-facing, or Arab-facing inherent though invisible to our discussions of American racism in order to question the limits of our awareness and our true understanding of culture and civilization.""",6.0,2,0.0261,en,False
350382,Scratch,2015-07-30,"SCRATCH is a musical drama that follows Angelot, a young Haitian immigrant who, along with his parents and brother Frantz, arrives in Montreal during the ’90s. Frantz quickly got involved in gang-related crime while the father, Saurel, diligently drove a taxi and lived a life of dignity. Years later, Angelot is now the proud leader of the hip hop act Lights and Shadows. He’s taken over his brother’s enterprise while Frantz is in jail, using the illicit gains to finance the recording of their first studio album. One night, following a concert and what initially looks like a random barroom altercation, Angelot falls into a deep coma, during which occurs a flashback through time, detailing the roots of his derailment.",5.5,1,0.2829,en,False
164561,Column South,1953-05-20,"In the weeks prior to the start of the Civil War, Confederate sympathizers hope to help their cause by inciting a Navajo war in the New Mexico Territory. Director Frederick de Cordova's 1953 western stars Audie Murphy, Robert Sterling, Joan Evans, Ray Collins, Dennis Weaver, Palmer Lee, Jack Kelly, James Best, Bob Steele and Ralph Moody.",6.0,10,0.6602,en,False
980882,Especial Ivete 50 Anos,2022-05-27,,8.0,1,0.1757,pt,False
546204,Natural Beauties 9,2018-09-06,"Buxomy Australian goddess, Angela White, adorns the cover, playing a sexually frustrated wife patiently waiting for her husband to come home from a business trip. Also starring Bree Daniels, Evelyn Claire, Mary Kalisy, Ivy Wolfe, and Rosalyn Sphinx in absolutely scorching performances of their own.",4.5,2,0.0,en,True
299343,Die Entführung aus dem Serail,1987-11-27,"Mozart's famous Singspiel after Christoph Friedrich Bretzner's work ""Belmonte und Konstanze"", DIE ENTFÜHRUNG AUS DEM SERAIL comes to life in the sumptuous setting of Topkapi, the Ottoman sultans' own Istanbul seraglio (palace harem). Belmonte finds his fiancée Konstanze and her English maid Blondchen, who were captured and sold by pirates, in the Mediterranean seraglio of the Ottoman pasha Selim. Belmonte's servant Pedrillo gets him engaged as builder. After Selim tried to enforce himself upon Konstanze, Pedrillo and Blondchen, his own sweetheart, prepare their flight, managing to get Osmin, the pasha's overseer, drunk. Yet Osmin and Selim's guard still capture them, already in the garden; however the touching display of true love melts the pasha's heart, so he lets them go.",3.8,2,0.2319,en,False
67798,I Like The Girls Who Do,1973-01-01,"Johnny has been left a hefty inheritance from his recently deceased uncle - an infamous ladies' man. But there is a unique stipulation standing in the way of its collection. The sexually inexperienced Johnny has seven days to bed the last seven women that his uncle had seduced. All of them are young, lusty and insatiable beauties who gladly obey the uncle's dying request and show Johnny all there is to know about around-the-clock lovemaking and more! But as Johnny's triumphs and pleasures mount from girls one through six, he discovers that his seventh and final conquest - the most luscious vixen of all - may be a little harder to achieve. Will Johnny fulfill his uncle's wish and secure untold financial and sexual rewards beyond his wildest dreams? Or will his bedcount fall one short?",3.5,4,0.2981,de,False
412823,Joshua and the Promised Land,2004-04-25,"“Joshua and the Promised Land” comes as a heartwarming tale for the whole family in the tradition of C.S. Lewis and J.R.R. Tolkien – about the courage one learns from trusting God – and as a result, finding the ability to overcome many of life’s problems. Join young Joshua Carter on an epic dream-adventure – from the parting of the Red Sea as the Hebrews escape from Egypt, through forty years in the wilderness, finally to the fall of the sinful city of Jericho.",4.0,29,0.327,en,False
585443,The Orphanage,2019-09-01,"A historic drama with musical Bollywood scenes. Kabul in the early 90s. Soviet values rule the country. Women can wear miniskirts, children can go to school and people can go to the cinema, concerts as well as universities. Life in Afghanistan is similar to life in the Western world. 14 years old Qodrat sells cinema tickets on the black market in the streets of Kabul. After selling a ticket to a secret police officer by mistake, he ends up at the Soviet orphanage, where he fakes his identity at the registration, in hope of getting more power. Everyday life for Qodrat is about friendships, falling in love, doing naughty things and going on adventures – just like it is for children in other parts of the world. However, behind the safe walls of the orphanage the world they once knew is drastically changing as the Mujahideens start the civil war.",6.8,22,0.4966,ps,False
102231,Stalags,2008-04-09,"Stalags were pocket books whose plots revealed lusty female SS officers sexually abusing camp prisoners. During the 1960s, parallel to the trial held against Nazi war criminal Adolf Eichmann, sales of this pornographic literature broke all records in Israel and hundreds of thousands of copies were sold at kiosks. The popularity of the Stalags only declined after a much-reported trial, in which their authors were accused of distributing anti-Semitic pornography. This film examines the notorious phenomenon, exposing the creators of this genre for the first time. It posits that the combination of pornography and the Holocaust also appears in canonic Holocaust literature and continues to be a widespread part of the representation of the Holocaust in Israel today.",6.3,6,0.114,he,False
62111,Enfances,2007-10-02,"Six stories, six films that follow on from each other; this is a glance at the childhood of renowned directors whose style has marked the history of film. A group of young directors focus their cameras on the story of these filmmakers, these childhood stories that sometimes shape an entire life and thus shed light on their cinematic works. The stories overlap to merge into one film about childhood, filled with emotional wounds, frustrations and encounters.",5.6,4,0.3136,fr,False
298326,The Trembling Veil of Bones,2010-02-01,,4.0,1,0.0239,en,False
265104,Women Are Weak,1959-02-11,A playboy is pursued by three women seeking romance.,5.364,11,0.4727,fr,False
450050,Yesterday,2018-09-06,"50-year-old Victor Ganz owns a thriving civil engineering company that operates worldwide. But when some very costly problems on a site force him to go to Morocco, he is confronted with memories from his youth, that he had so far managed to bury. Between his meetings in ministries, the reappearance of a lost love who had mysteriously disappeared and an investigation into the local underground, Victor Ganz plunges into a labyrinthine world where present and past intertwine.",5.1,5,0.1303,fr,False
55448,Money for Nothing,1993-09-10,"When unemployed dockworker Joey Coyle finds $1.2 million that fell off of an armored car, he decides to do the logical thing: take the money and run. After all, he says, finders keepers. He turns to his ex-girlfriend Monica, who works in an investment firm, for advice, before turning to the mob for help laundering the money. While Joey makes plans to leave the country, however, a detective is following his ever-warmer trail in order to recover the cash.",5.5,72,0.7725,en,False
55906,Like a Virgin,2006-08-31,A chubby high school student participatee in a sports competition to win a cash prize for sex change surgery.,6.1,16,1.3159,ko,False
68877,Spring Break 24/7,2007-03-13,Spring Break 24/7 -- Line up for a body shot! This is the ultimate Spring Break experience from National Lampoon! Starring hot pin up Nikki Ziering and using footage from all three National Lampoon Spring Break Vacation spots: Las Vegas Cabo San Lucas and San Pedro.,1.667,6,0.1561,en,False
593213,Sahara,1959-04-10,,10.0,1,0.0846,ur,False
210614,Kitne Door Kitne Paas,2002-05-01,"Two young Indians, a male named Jatin, and a woman named Karishma, meet on an airplane, who is on it's way to India. Jatin is returning home to get married to a woman named Jaya, who has been chosen for him by his mother. Karishma is also returning to India to get married to an Indian named Nimesh. Their paths cross, and despite of the difference in their temperaments, both are attracted to each other. Both would like to get married, but also realize and stand by their commitment to Jaya and Nimesh. Will they marry the partners intended for them, and thus regret this meeting for the rest of their lives?",5.3,3,0.6079,hi,False
275107,Alinas Traum,2005-12-06,"Two girls who couldn't be more different. Alina loves horses and would love to have one of her own, but her mother can't afford it. For Jennifer, the daughter of rich parents, horses are just objects that are used and then put away. The stallion Silverado belongs to Jennifer, but only Alina gains his trust. Unfortunately, she doesn't have the means to buy him. To make matters worse, Jennifer falls in love with Alina's crush Patrick and her mother starts a new relationship after separating from Alina's father. But after a tournament, Alina is the winner in many respects and Jennifer is forced to realize bitterly that money and scheming games can buy neither love nor happiness...",4.0,1,0.1289,de,False
99964,Uncle Saddam,2000-07-04,Everything you've ever wanted to know about Saddam Hussein (but were afraid to ask).,5.9,7,0.2211,en,False
366171,To Your Last Death,2019-11-30,"In order to save her siblings, a young woman takes on her father and the powerful entity known as Gamemaster, who ensnares humans into diabolical plots while her species gambles on the outcome.",5.712,52,0.9993,en,False
633415,Trilogie carnassière #1,,"The first part of this carnassial trilogy is a chicken slaughter. This film was made with a JK optical printer, of 30 meters of 16mm color negative, shot in a small farm in Maine-et-Loire. It was print, re-print, cut, edited, sometimes manhandled. To bring out the beauty and the music from images of struggle and blood. Made at Mire lab (Nantes), Crater-lab (Barcelona) and L'Abominable (La Courneuve).",2.5,1,0.0,en,False
65709,The Accuser,1977-09-07,"In this sardonic comedy, after an executive is killed in a mysterious automobile accident, the French offices of his multinational company is inundated with mysteriously threatening be-ribboned anti-capitalist tracts, delivered overnight to everyone's desks. Later, the executive's body is brought to company offices for an official wake -- only no one at the company has ordered that such a thing be done. A mysterious prankster, who is able to imitate the voice of the company's president, has arranged these things. When Americans from the head office get wind of these developments, they institute a search for the perpetrator which leads to mysterious subterranean passages under the company's skyscraper.",5.7,8,0.2742,fr,False
125223,Ram-Avtar,1988-05-20,Ram and Avtar are both childhood best friends. The difference between the two friends is that Ram would willingly make priceless sacrifice for his friend; the time when both are separated is when Ram goes abroad to further his studies. In the mean while Avtar takes up employment in an organization run by Sangeeta. Avtar is romantically attracted to Sangeeta but Sangeeta falls in love with Ram; when Ram gets to know that Avtar is in love with Sangeeta he decides to sacrifice his love for his friend sake by getting Avtar married to Sangeeta. But one of Sangeeta's enemies Gundappaswami is willing to expose Ram and Sangeeta's relationship to Avtar.,4.8,5,0.9825,hi,False
527542,Flexible,2018-06-10,"Laure, a single thirty-five-year-old, accumulates a series of fixed-contract jobs, unsuccessfully hoping each time that her work will lead to a permanent position. As her periods of employment shrink, her love affairs take the same path.",4.5,2,0.0672,fr,False
722529,Stories About Him,2017-07-01,"One day I asked my aunts and uncles about my grandpa. They said Grandpa was a gold miner, a trainee, a businessman and a hero. The stories they told are so difficult to imagine.",7.5,1,0.0,zh,False
55777,Mrs. Wiggs of the Cabbage Patch,1934-10-28,"The Wiggs family plan to celebrate Thanksgiving in their rundown shack with leftover stew, without Mr. Wiggs who wandered off long ago an has never been heard from. Do-gooder Miss Lucy brings them a real feast. Her boyfriend Bob arranges to take Wiggs' sick boy to a hospital. Their other boy makes some money peddling kindling and takes the family to a show. Mrs. Wiggs is called to the hopsital just in time to see her boy die. Her neighbor Miss Mazy wants to marry Mr. Stubbins who insists on tasting her cooking. Mrs. Wiggs sneaks her dishes past Stubbins who agrees to marriage. Mr. Wiggs appears suddenly, in tatters, with just the amount of money (twenty dollars) needed to save the family from foreclosure. Miss Lucy and Bob get married.",6.0,1,0.3404,en,False
421234,Space Three Musketeers,1979-07-20,"Three young children are fascinated by space. One night they saw a flying object crashing into the forest. Ruru, the king of the children of the kingdom of the space is on board. Ruru invites the three musketeers in his realm of space. During this journey, a terrible battle began in space to destroy the enemy in the middle of a meteor shower.",6.0,2,0.0933,ko,False
296693,Things,2014-09-19,"Things is a lyrical analysis of the objects we gather around us, split into sections loosely based on the seasons. Rivers’ films are, typically, intimate portrayals of solitary beings or isolated communities. In Things however, he turns his attention to the unexplored objects, thoughts and memories from inside his own home.  The film is a collision of individual fragments of video and sound, which together complete an abstract, humorous and intimate picture.  In the Summer section for example, we witness a squirrel attacking a coconut model of another squirrel. In its attention to small moments, the film is a rumination of the things we gather around us.",5.6,5,0.0673,en,False
754342,The Girl on the Mountain,2022-03-08,"When a reclusive backwoodsman finds a mute little girl wandering alone in the forest, he must protect her from the evil forces determined to end her life.",6.3,23,0.5826,en,False
473364,Codex Atanicus,2007-01-01,"Three wild, strange, odd, surreal, underground stories: ""Metaminds & Metabodies"", ""Morfing"" and ""Welcome to Spain"". Introduced by Arantxa Peña.",9.0,1,0.063,es,False
478829,Once Upon a Winter's Date,2017-09-26,Katherine endures the worst Valentine's Day date of her life. On her way home a gypsy casts a magical spell on her. The next morning she soon realises she's reliving the day until she finds Mr Right.,5.4,27,1.0431,en,False
441665,Blood Money,2017-03-03,Paranoia and fear set in and five friends begin to turn on each other when they must hole up in a deserted holiday home after a botched robbery.,4.3,6,1.3515,en,False
113091,Lust for Love,2014-02-07,Winning your childhood sweetheart can create more problems than it solves.,5.5,37,1.5696,en,False
550702,Mic Whore,2014-04-12,A woman becomes addicted to performing stand up comedy and will do anything to get a gig.,2.0,1,0.2797,en,False
665128,Pashan,2018-03-23,"Pashan is an Action-packed movie directed by Saikat Nasir. featuring Om, Bidya Sinha Mim, Misha Sawdagor. Bidya Sinha Saha Mim playing the role of a journalist and Om playing the role of a notorious contract killer.",6.0,1,0.0798,bn,False
878376,Rolê - Stories of Brazilian Protests in Malls,2021-09-14,"Protests against the violence of security guards and shopping mall employees in Brazil have mobilized thousands of people in recent years. This form of protest showed the barriers imposed by racial discrimination and social exclusion. Follow in this documentary the lives and memories of three black characters that went through traumatic racism situations and took part in the protests which recently took place in shopping malls. Discover the dreams, beauty, poetry, art and politics of a generation that has found new ways of dealing with violence by promoting an intense debate across the Brazil about how black lives matter.",8.5,1,0.0143,pt,False
365778,André Rieu - Moonlight Serenade,2011-10-28,"The musical maestro himself André Rieu is back with his incredible new CD/DVD album Moonlight Serenade. You’ve seen him on Dancing On Ice, you’ve heard him on Forever Vienna but you’ve never known André like this before. Be swept away by ""Emperor’s Waltz"", romanced by the Theme from Romeo and Juliet and let André serenade you from a Venetian gondola with Offenbach’s ""Barcarolle"". This fantastic new album continues with a beautiful arrangement of ""O Mio Babbino Caro"", a delicious Mozart Medley with all of your favourites from ""Eine Kleine Nachtmusik"" to ""Elvira Madigan"", and even ends with ""Auld Lang Syne"" (bagpipes and all!).",10.0,1,0.0528,nl,False
380736,The Bone Garden,2014-01-01,"Alice Hardy has the ""perfect"" life. The ""perfect"" friends and the ""perfect"" husband. But, everything ""perfect"" starts to unravel when mysterious neighbors move in right next door.",2.5,2,0.3511,en,False
484447,Hummel - Hummel,1936-11-06,,5.0,1,0.1168,de,False
262298,1-2-3 Corona,1948-09-17,"Post-war Germany 1945: Two rival gangs of uprooted boys fight each other in the ruins of Berlin, whose business is the black market out of necessity in order to survive. Their respective leaders are Gerhard and Dietrich. A pretty young circus artist named Corona comes to the destroyed city with a traveling circus. She immediately caught the boys' attention. When the latter notice that the circus director is abusing the girl, the two gangs join forces and plot an act of revenge against the tyrant. But with the hustle and bustle caused by this, Corona falls from the trapeze and is seriously injured. When the circus moves on, the boys organize a doctor for the sick artist who has been left behind. Their collectively concern for the blonde beauty makes them forget their enmity. This welds the troops closer together and sets the course for a common, meaningful future.",6.0,5,0.2389,de,False
72394,The Ring,1996-10-20,"During WW II, a young German woman is separated from her family and imprisoned by the Nazis. After being freed she falls in love with and marries a German officer. When Berlin falls to the Russians, and her husband killed, she flees to America, carrying his unborn child, all the while not giving up hope that she will find her family, tied together by her mother's ring.",5.227,11,0.549,en,False
865585,Daughter of Rage,2022-06-02,"Nicaragua, today. Eleven-year-old María lives with her mother Lilibeth on the edge of an immense rubbish dump. Their future depends on selling a litter of purebred puppies to a local gang member. When the deal falls through, Lilibeth has to move to the outskirts of the city and leave María to work at a recycling factory. The days go by with no sign of her mother's return. María feels abandoned, confused and angry. One night she meets Tadeo, a kind and romantic boy determined to help her find her mother.",5.4,6,0.3759,es,False
100528,The War Against Mrs. Hadley,1942-08-07,"Wealthy American society matron, Stella Hadley refuses to sacrifice her material comforts to aid the war effort until she realizes that her selfishness is cheating the boys overseas who are fighting for her freedom.",5.167,6,0.5344,en,False
93127,Cristiano de la Secreta,2009-01-01,The live of a Christian man who wants to have another experience.,7.3,45,0.9614,es,False
28770,The Man Who Could Cheat Death,1959-06-15,"Dr. Bonner plans to live forever through periodic gland transplants from younger, healthier human victims. Bonner looks about 40; he's really 104 years old. But people are starting to get suspicious, and he may not make 200.",5.8,72,0.6762,en,False
